client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630274.mp3	یہاں تک کہ انہوں نے کراچی کو استنبول بنانے کا وعدہ کیا	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630275.mp3	شائد وہ بھول گیا ہو	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630276.mp3	ان شاء اللہ کل اس پر پوری مستعدی اور دلجمعی سے کام کروں گا	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630277.mp3	یہ فکر دل سے جا چکی۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630278.mp3	نئی نئی سیاسی قوتیں سامنے آئی ہیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630279.mp3	خیالی پلاو بنانا پسند کرتا ہوں	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630280.mp3	اور رسول بھی گزر چکے پھر کیا اگر وہ مر جائیں یا قتل	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630281.mp3	یہ پھر بھی نہیں راضی۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630282.mp3	بنگلہ دیش کی عدالت اگر علما کے فتووں اور قانونی فیصلوں پر پابندی لگانے کے بجائے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630283.mp3	میں لاہور میں رہتا ہوں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630284.mp3	امریکہ کی جنگ نہ لڑنا اور بات ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630285.mp3	جیاےایف آزمائش تیسرے مرحلے میں جاتی ہے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630286.mp3	پڑوس میں افغانستان کو ہی دیکھ لیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630287.mp3	لگائے جا رہے ہیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630288.mp3	اس سے زیادہ کچھ نہیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630289.mp3	سب سے پہلے گھر کا تالا کھولا اور بجلی چالو کی ۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630290.mp3	مرغی اور انڈے کی	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630291.mp3	چترال میں موسم بہار کے شروع ہوتے ہی	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630292.mp3	وزیر اعظم ہیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630293.mp3	گجرانوالہ میں قومی ریسلنگ چیمپئن شپ	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630299.mp3	اب لگتا ہے کہ ایک بار پھر ہنگامہ برپا ہونے کو ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630300.mp3	دیر تو ہو جاتی ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630301.mp3	تو پھر ان کیا بنتا ہے؟	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630302.mp3	کیا پیپلز پارٹی عصری سیاست کا بارہواں کھلاڑی ہے؟	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630303.mp3	والدین بھی اسی زاویے سے سوچتے ہیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630304.mp3	آئین انہیں پانچ سال کے لیے کام کی اجازت دیتا ہے۔	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630305.mp3	تم یہ کیسے کر لیتے ہو؟	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630306.mp3	عمر جنتی ہیں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630307.mp3	ہوائی سفر کے لیے مسافروں کو محفوظ گزرگاہ فراہم کی جائے گی	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630308.mp3	باہر کے ماحول میں جانے نہیں پاتی	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630589.mp3	وہ کئی عمدہ کتابیں چھاپ چکے ہیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630593.mp3	"""میٹھا انڈا تو کبھی نہیں سنا ۔"	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630600.mp3	نمک مرچ تو نہ نکلی	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630601.mp3	ندی دریا اور گاؤں کی گلیاں بھی بل کھاتی ہوئیں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630602.mp3	چین خواہ مخواہ ترقی نہیں کر رہا۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630603.mp3	یہ خبر سامنے آنے کے بعد ہی	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630611.mp3	پیٹ کے کیڑوں سے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630612.mp3	صرف دو منٹ پہ محیط ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630616.mp3	نظریاتی سیاست کی فضارومان پرور ہوتی ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630634.mp3	ان میں سید نور کی تین فلمیں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630635.mp3	ہمارا جھکائو امریکہ کی طرف ہو گیا۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630637.mp3	اب بھی پڑی ہوئی ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630638.mp3	اور کیسے ہوسکتی تھی؟	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630667.mp3	محسوس کرتا ہوں کہ میں چیزوں سے نبرد آزما ہونے کے قابل نہیں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630669.mp3	پہلے ایک آملیٹ چاٹ مصالحہ ڈال کر بنایا جائے	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630670.mp3	آج بد قسمتی سے پھر اس سوچ کا احیاء ہو رہا ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630689.mp3	بیزار کن سوالات مجھ سے برداشت نہیں ہوتے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630690.mp3	گرین شرٹس ایشیا کپ سے باہر ایونٹ میں ٹیم کی کارکردگی کا ایک جائزہ	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630691.mp3	آدمی یہاں کچھ دیر قیام کرتا ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630692.mp3	ہماری آپس میں دو تین جنگیں ہوئیں۔	2	1	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630693.mp3	وہ ایک خانقاہ کے سجادہ نشین ہیں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630702.mp3	یہ کہاں کا انصاف ہے؟	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630703.mp3	آپ یہاں سے یہ کتابچہ مفت حاصل کرسکتے ہیں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630705.mp3	بچے بڑے ہوں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630721.mp3	آج یہ نمائندگی سیاسی جماعتیں کرتی ہیں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630722.mp3	بیٹھ کے بات کیجئے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630723.mp3	جب پریشر آ ہی رہا ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630730.mp3	بچوں جیسی معصومیت کا اظہار کرتی دکھائی دیتی ہے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630733.mp3	سری لنکا کیخلاف کامیابی ٹیم ورک کا نتیجہ ہےاظہر علی	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630736.mp3	زندگی کی مجبوریاں انسان کو نہ ہوں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630746.mp3	پاکستان نے ویسٹ انڈیز کو رنز سے عبرتناک شکست دیدی	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630747.mp3	انہوں نے اسے ترک کردیا اور کسی دوسرےملک کی شہریت اختیار کرلی	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630748.mp3	جو مسلمان ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630749.mp3	کس حد تک کامیاب ہوں	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630750.mp3	سبزہ دھلا ہوا معلوم ہوتا تھا	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630761.mp3	وہی سلام ہے کہ سلامتی عطافرمائے ۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630762.mp3	"فی زمانہ اسے ""حماقت"" کہا جاتا ہے"	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630764.mp3	یہ تمام کاوش ظرافت سے مالا مال ہے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630765.mp3	ایک مسلک کے علماء ہوں۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630767.mp3	جھوٹ کے پاؤں نہیں ہوتے۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630777.mp3	اس کہانی کو انصاف کرنے کے لئے اتنا وقت نہیں دیا جاتا ہے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630778.mp3	میں نے کل رات تمہیں خواب میں دیکھا۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630779.mp3	تو ان کی قوت اقتدار ان کے وجود ہی کو مٹا دے گی۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630780.mp3	ٹرین نہ تو کسی کا انتظار کرتی ہے نہ کسی کو انتظار کرواتی ہے	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630781.mp3	سونیا حسین کی اگلی فلم بااختیار خواتین سے متعلق	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630804.mp3	اس کے لیے اپوزیشن کو اپنی کارکردگی دکھانا ہو گی۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630805.mp3	وہ چھلانگ لگا کر کار میں گھسا اور پچھلی سیٹ پر لیٹ گیا۔	2	0	thirties	female		ur	
9b429f257f586530550730449045b59f09cf6f278e7e170f4b93de7114c708d938d51214275a8be24c9f6459e65e792b3a6be8c4fcb6332f2c1a768ed3c5af40	common_voice_ur_26630806.mp3	پیپلز پارٹی کی سیاست اک معمہ ہے۔	2	0	thirties	female		ur	
